Customer_ID,Edad,churn_estimado,retencion_estimado,CLTV_1_anio,CLTV_2_anios,CLTV_3_anios,CLTV_4_anios,CLTV_5_anios
85720,20,1,0,0,0,0,0,0
85609,40,0,1,"2508,7849554614486","4863,521711903335","7045,960656898254","9095,12088769501","11012,549389369116"
92231,51,1,0,0,0,0,0,0
87570,32,0,1,"9001,719480140187","17450,701799219136","25281,46589982889","32634,015398874693","39513,90100155326"
48995,45,0,1,"3544,859813084112","6872,052795540253","9955,792632938626","12851,212480266871","15560,498194552585"
41262,53,1,0,0,0,0,0,0
46055,60,"0,2872188862531164","0,7127811137468836","1728,4942008361925","2884,880764947986","3648,820255616336","4160,088666625795","4501,083975428672"
43223,35,1,0,0,0,0,0,0
42484,44,0,1,"4839,11847741433","9381,098100952342","13590,737752036353","17543,300172519812","21241,76929454362"
15142,45,"0,7363868371076654","0,2636131628923346","516,169383860893","643,8833109999287","675,0869389653883","682,8102939927771","684,7153877366718"
50362,33,1,0,0,0,0,0,0
29317,45,1,0,0,0,0,0,0
31278,27,1,0,-0,-0,-0,-0,-0
41779,38,0,1,"10043,270845502337","19469,849621544006","28206,67873104604","36409,96102470062","44085,88945662026"
50251,33,0,1,"8473,589004088784","16426,86991143528","23798,20343531739","30719,379186748687","37195,62221130226"
45701,58,0,1,"10077,02796436916","19535,291053733195","28301,486112168153","36532,34101436281","44234,06952998781"
53468,47,0,1,"4006,308411214953","7766,615428758813","11251,77803038483","14524,106274659638","17586,070560373926"
86976,31,1,0,0,0,0,0,0
93487,31,1,0,0,0,0,0,0
49546,36,0,1,"3052,7039715062792","5917,961207920068","8573,565475815774","11066,995437275102","13400,133472640615"
68545,47,1,0,-0,-0,-0,-0,-0
97285,48,1,0,-0,-0,-0,-0,-0
20294,34,1,0,0,0,0,0,0
54724,46,0,1,"3809,8130841121497","7385,690277094606","10699,91791937103","13811,74998043973","16723,535694725448"
52874,54,1,0,0,0,0,0,0
52763,34,0,1,"5311,439471378505","10296,737922584645","14917,258438336678","19255,60976228706","23315,067072554917"
70506,41,1,0,0,0,0,0,0
67289,38,1,0,0,0,0,0,0
68357,43,0,1,"3939,2523364485983","7636,62075750123","11063,450025793913","14281,00727770231","17291,721563416595"
97836,40,1,0,0,0,0,0,0
5807,49,"0,3042597177309543","0,6957402822690457","1610,8662685513523","2662,793172977821","3341,1097830670615","3784,2216864400866","4072,6937928369966"
17782,38,1,0,-0,-0,-0,-0,-0
78901,35,1,0,0,0,0,0,0
11160,22,0,1,"9621,565146758177","18652,332433627696","27022,311870238467","34881,147524460794","42234,772315197406"
99242,46,0,1,"9784,551146320093","18968,296520497726","27480,06052583309","35472,02214916325","42950,2148109936"
69801,44,1,0,0,0,0,0,0
18487,30,1,0,0,0,0,0,0
9904,40,0,1,"5478,140344352366","10619,90365001643","15385,440372339219","19859,95195131405","24046,81635735479"
91919,50,0,1,"9744,728844188085","18891,09714531199","27368,218985378047","35327,653995516404","42775,4110407173"
71023,60,0,1,"9638,943852219627","18686,022731057346","27071,1202285167","34944,150703230436","42311,05779028401"
73569,31,1,0,0,0,0,0,0
66947,31,0,1,"4172,429906542056","8088,657976717495","11718,332773465463","15126,348040641034","18315,276612069607"
81413,22,1,0,0,0,0,0,0
33738,33,1,0,-0,-0,-0,-0,-0
11348,47,1,0,0,0,0,0,0
95687,33,0,1,"9966,635331483645","19321,28428296391","27991,446725799276","36132,133599606525","43749,49060295474"
6687,38,0,1,"3765,654205607477","7300,08403016888","10575,897038298963","13651,660397077589","16529,696111363304"
38916,54,1,0,0,0,0,0,0
8131,54,1,0,-0,-0,-0,-0,-0
67652,43,0,1,"4104,831884508935","7957,61268839013","11528,48270174343","14881,284317334697","18018,548686209386"
67195,46,"0,7643375646731023","0,23566243532689768","540,8783366193927","660,516262448268","686,6474397266845","692,4295071745702","693,7045265215353"
92470,52,0,1,"6696,490649642231","12981,793276938011","18807,195711992634","24276,848380021023","29394,88051939044"
12053,46,1,0,0,0,0,0,0
71574,49,0,1,"7983,439507885514","15476,667817918411","22421,611129656216","28942,435765868046","35044,06453260912"
7392,41,0,1,"6741,6120582651865","13069,26548137374","18933,91987352313","24440,42743256416","29592,945219952555"
27032,45,0,1,"5254,546719845211","10186,445834085891","14757,474281430912","19049,35595336555","23065,330946390102"
33550,51,0,1,"4074,2990654205605","7898,421872438105","11442,730815527537","14770,593410947384","17884,521982375954"
60329,37,0,1,"3067,0560747663553","5945,784144941795","8613,873575836104","11119,026247591828","13463,133390448971"
84704,28,"0,05172328098560186","0,9482767190143981","2888,699033296664","5459,78330033232","7719,485139748326","9731,448387737348","11516,695715544893"
32398,26,1,0,0,0,0,0,0
27737,34,0,1,"3576,8691588785045","6934,106000983768","10045,691366837427","12967,25625233361","15701,006252333611"
48516,35,"0,7732553405152189","0,22674465948478106","498,8382508665183","605,001876290959","627,312542965796","632,0624316354289","633,0702070458377"
3658,46,1,0,-0,-0,-0,-0,-0
82669,51,1,0,0,0,0,0,0
61585,45,0,1,"7956,242698598131","15423,94417886129","22345,228477641776","28843,83892611506","34924,68156004363"
1560,30,"0,20575087764460287","0,7942491223553971","1984,5093725393963","3463,9203070715535","4552,9640090592475","5365,11329573695","5968,694727305934"
76047,55,0,1,"10421,775518399532","20203,617452335937","29269,7148545209","37782,15745351899","45747,37159972435"
4880,40,0,1,"8094,644421728972","15692,249273702657","22733,931819434365","29345,587950159555","35532,209043909555"
3624,50,0,1,"4848,630930107331","9399,538908365967","13617,45361992275","17577,78575367454","21283,525107399426"
86437,48,1,0,-0,-0,-0,-0,-0
43826,26,"0,12869309522029626","0,8713069047797037","1882,6743587389487","3422,3359990866797","4665,693976985656","5682,881809997306","6512,189270635055"
87031,43,0,1,"3268,691588785047","6336,674044925398","9180,169979884748","11850,017308129023","14348,231593843308"
38613,35,"0,07419669175894317","0,9258033082410568","2124,8484201716137","3971,247644460263","5555,571922188209","6932,770677078286","8125,82057995781"
66151,31,"0,6516397863864518","0,3483602136135482","711,2066758287386","943,7496908999111","1018,83095693338","1043,389010998088","1051,3940925248655"
14330,25,"0,06320616445095606","0,9367938355490439","2572,681014729781","4834,765870443134","6798,816398155389","8526,365883112072","10040,686309989562"
51877,31,"0,1823575183348476","0,8176424816651524","1920,2294653447254","3393,8833849848843","4510,640405054787","5367,986066892597","6023,923872116022"
33182,53,0,1,"3109,8130841121497","6028,672733234957","8733,957286080486","11274,033621958348","13650,819336244063"
27344,39,1,0,-0,-0,-0,-0,-0
37104,52,0,1,"2642,887750073014","5123,492919001194","7422,590392641946","9581,284967129064","11601,206318970582"
28049,35,1,0,0,0,0,0,0
61217,59,0,1,"5287,074579256718","10249,504228208198","14848,829268699814","19167,279497558353","23208,115068847415"
39099,41,1,0,0,0,0,0,0
12518,56,"0,9704819596250069","0,02951804037499306","53,01550426103624","54,484326858358465","54,52451117689006","54,5256249018323","54,525655663418675"
95628,54,"0,8965272729900295","0,10347272700997046","169,41821658092863","185,8719678230603","187,44990810114683","187,60321096669492","187,6180538894658"
11699,57,0,1,"4104,672897196262","7957,30447614363","11528,036183460705","14880,707939185895","18017,850796328752"
90124,34,0,1,"5249,065420560748","10175,81980652566","14742,079969127286","19029,484549279958","23041,27026356567"
26793,39,1,0,0,0,0,0,0
24832,30,1,0,-0,-0,-0,-0,-0
46238,43,1,0,0,0,0,0,0
13660,33,0,1,"6957,2104195568045","13487,223708088193","19539,431146239236","25222,038130152043","30539,33466509903"
18210,31,0,1,"3036,0981308411215","5885,769183472701","8526,927720058067","11006,794132271807","13327,240560843236"
43312,63,"0,24557970597839862","0,7544202940216014","1750,5018551234868","2990,0256383897618","3856,7239819678935","4470,648735864082","4904,031631776486"
47383,50,0,1,"4170,210280373832","8084,355017215938","11712,098919654962","15118,301209731299","18305,53335258844"
34989,28,0,1,"5335,831922014183","10344,025041799427","14985,76500647843","19344,039935146502","23422,140046971628"
10443,28,0,1,"5005,761775792202","9704,152214474358","14058,757986911476","18147,433635840986","21973,265850196454"
16954,41,0,1,"8000,308484228972","15509,369956268447","22468,987905963568","29003,59101903609","35118,11250341109"
9887,52,"0,3695227708627291","0,6304772291372709","1689,0838305823313","2688,6223532280715","3272,6974403158424","3618,45517489119","3822,433757581674"
48639,30,0,1,"3826,518691588785","7418,075709132645","10746,83587173427","13872,312970970912","16796,866542399483"
32044,53,0,1,"3549,0654205607475","6880,205771437942","9967,604145421681","12866,459107253742","15578,959107253742"
11875,35,"0,7630860709922342","0,23691392900776576","446,7266704505016","546,0637534656022","567,8760673208355","572,7281271687123","573,8037499806173"
9187,46,0,1,"3372,429906542056","6537,780783735039","9471,520621133413","12226,100773805169","14803,600773805169"
69779,31,0,1,"8927,91097765771","17307,61689528381","25074,173599425067","32366,436764382128","39189,91158302053"
11148,44,0,1,"3372,663551401869","6538,233726840466","9472,17681627136","12226,947808637773","14804,626380066344"
3304,32,0,1,"11064,10265771028","21448,830590824316","31073,700382490984","40110,79186626961","48566,92746894818"
2048,37,0,1,"3332,4766355140187","6460,327512707002","9359,3112525444","12081,257817429896","14628,222103144182"
56517,44,1,0,0,0,0,0,0
80169,20,1,0,0,0,0,0,0
73547,34,0,1,"4967,336380147488","9629,660877303466","13950,839679545588","18008,1296999714","21804,593933369837"
53928,42,1,0,-0,-0,-0,-0,-0
51967,38,1,0,-0,-0,-0,-0,-0
43384,52,0,1,"8121,009783878505","15743,361072255699","22807,97933953212","29441,170537051206","35647,94230044406"
82019,28,0,1,"9188,336466851635","17812,476834861507","25805,58254179748","33310,55965594347","40333,073955608656"
80058,48,0,1,"7860,064982476635","15237,49439585383","22075,11190093513","28495,164978225206","34502,500357689496"
55073,54,0,1,"2821,177602037091","5469,125000440326","7923,320150179909","10227,640786958296","12383,826525658074"
74252,75,0,1,"3638,8247195805343","7054,212833572791","10219,69450019976","13191,864309322791","15972,966059287915"
2753,51,0,1,"9684,158695969627","18773,676068502522","27198,106804020816","35108,06848698837","42509,53263319373"
37113,28,"0,670791613390016","0,32920838660998397","825,9130475388639","1081,115088758717","1158,9823274290434","1183,0514068605642","1190,4657662012487"
93114,45,1,0,-0,-0,-0,-0,-0
4197,30,1,0,0,0,0,0,0
28276,46,0,1,"5465,6355670679395","10595,661932649253","15350,320515383151","19814,618268637118","23991,925452039042"
31099,44,"0,5003145577090966","0,4996854422909034","1269,8197927750023","1865,369088667368","2141,1817205286484","2270,5848159770885","2331,0888904825783"
99591,42,0,1,"4215,112368414335","8171,402047540071","11838,20711599807","15281,085157374664","18502,635324662762"
81425,46,1,0,0,0,0,0,0
33536,60,1,0,-0,-0,-0,-0,-0
81314,51,0,1,"3207,9439252336447","6218,908837514347","9009,559244018412","11629,788251652","14081,573965937714"
20464,46,"0,6399826366859931","0,3600173633140069","722,2150121258509","966,2594336347423","1047,6908655420273","1075,2172603279496","1084,4901702528084"
18954,35,"0,5786237189836543","0,4213762810163457","657,7880439950537","917,9447275502711","1019,5473256069945","1059,7457207521938","1075,5954577710036"
36565,34,0,1,"3939,2523364485983","7636,62075750123","11063,450025793913","14281,00727770231","17291,721563416595"
31805,33,1,0,-0,-0,-0,-0,-0
59422,55,0,1,"10421,775518399532","20203,617452335937","29269,7148545209","37782,15745351899","45747,37159972435"
23927,36,0,1,"6050,700820495035","11729,867380082482","16993,485167017185","21935,660646352826","26560,12484487403"
38560,30,1,0,-0,-0,-0,-0,-0
28588,53,1,0,-0,-0,-0,-0,-0
49161,37,"0,4876239931125488","0,5123760068874512","1081,975315478688","1602,312741017691","1849,4132207398202","1968,2897697726428","2025,283651110398"
22782,49,1,0,0,0,0,0,0
20821,27,1,0,-0,-0,-0,-0,-0
25371,30,1,0,0,0,0,0,0
29293,60,1,0,0,0,0,0,0
45699,48,1,0,-0,-0,-0,-0,-0
66061,56,"0,4696483093158701","0,5303516906841299","1169,3759123799377","1751,475146264426","2037,6033874300324","2180,0848940248616","2250,7924321441933"
59973,53,0,1,"4449,962537533769","8626,681761359325","12497,787383441546","16132,489608755388","19533,532405299055"
41038,64,0,1,"9519,672714661216","18454,804122281832","26736,145426905816","34511,7559648352","41787,505825326276"
63895,48,0,1,"3045,3271028037384","5903,660436137072","8552,847428006991","11040,252008159663","13367,752008159663"
47549,53,0,1,"3162,6168224299067","6131,037875061486","8882,257387256608","11465,463494126836","13882,606351269695"
20710,38,0,1,"11812,925306658879","22900,49555062818","33176,78016698996","42825,505417467066","51853,95547327064"
99240,48,1,0,0,0,0,0,0
61229,43,0,1,"3082,126168224299","5974,998975241843","8656,198162233713","11173,659994294781","13529,284994294781"
72707,37,"0,010787540279495467","0,9892124597205045","2707,8997692820426","5222,107106869273","7527,2104858243","9668,196355739998","11649,936189435753"
44994,42,1,0,0,0,0,0,0
24115,31,1,0,0,0,0,0,0
19565,36,1,0,0,0,0,0,0
63190,54,0,1,"9702,55183995327","18809,33295289187","27249,764228298372","35174,74931894723","42590,271082340085"
34450,65,0,1,"7986,803628796729","15483,189490912959","22431,059314337755","28954,631743965616","35058,831660260264"
65151,51,0,1,"4211,448598130841","8164,2994753238245","11827,917361502687","15267,802857685892","18486,552857685892"
94609,48,0,1,"8130,72429906542","15762,193597311036","22835,262703002092","29476,388657200565","35690,58508577199"
16237,25,0,1,"3763,785046728972","7296,460485325464","10570,647477195382","13644,884118416756","16521,4912612739"
92648,53,0,1,"2910,7476635514017","5642,765207411052","8174,879028549263","10552,359944579797","12777,002801722654"
98689,54,1,0,-0,-0,-0,-0,-0
24820,45,1,0,-0,-0,-0,-0,-0
43550,55,0,1,"6380,546783732477","12369,305607060329","17919,86256526663","23131,454213048117","28008,01496918651"
78331,34,"0,8083844437011503","0,19161555629884974","311,412878781743","367,420388121074","377,367036468411","379,1565761969243","379,4774360414123"
65869,38,0,1,"8235,27124707944","15964,867943899617","23128,884394611","29855,403657492676","36149,50382490339"
11687,33,0,1,"11812,925306658879","22900,49555062818","33176,78016698996","42825,505417467066","51853,95547327064"
99945,24,1,0,0,0,0,0,0
71235,43,1,0,-0,-0,-0,-0,-0
69274,41,1,0,0,0,0,0,0
11170,52,1,0,0,0,0,0,0
53389,39,1,0,-0,-0,-0,-0,-0
98014,40,1,0,-0,-0,-0,-0,-0
29366,59,0,1,"5743,83183654595","11134,972244532062","16131,638964128946","20823,165731384037","25213,094349315583"
8470,60,0,1,"8308,24328271028","16106,331276131334","23333,827465155726","30119,949841109923","36469,82149289564"
44806,47,0,1,"9358,570020443925","18142,491004544805","26283,686062979763","33927,70890410572","41080,330276873574"
42845,36,0,1,"2729,4392523364486","5291,281357599607","7665,671601502046","9895,060914479145","11981,132343050574"
68535,46,0,1,"11913,084112149532","23094,663059517956","33458,077693664294","43188,612044809335","52293,612044809335"
31327,53,0,1,"11760,430052570093","22798,728435245535","33029,34644845692","42635,193895976","51623,52257901172"
99603,54,0,1,"4516,588785046729","8755,843171011642","12684,908211662048","16374,030349066628","19825,994634780916"
80886,59,1,0,-0,-0,-0,-0,-0
94515,52,"0,4064455160341973","0,5935544839658027","1663,308825041564","2589,95173742397","3099,719935371016","3383,817260256362","3541,604178684637"
50723,61,1,0,-0,-0,-0,-0,-0
75003,49,1,0,0,0,0,0,0
44101,52,0,1,"9291,018363025702","18011,535598497194","26093,966206982965","33682,81326685892","40783,80587288571"
50612,51,0,1,"11834,374087324766","22942,07608156819","33237,01939330599","42903,26387684607","51948,10692930143"
71047,51,0,1,"3252,1028037383176","6304,515084440072","9133,580125090479","11789,877835014144","14275,413549299858"
79630,47,1,0,0,0,0,0,0
51868,59,0,1,"6297,083909934926","12207,504772768587","17685,455816370515","22828,875498531102","27641,6467725528"
53940,59,1,0,-0,-0,-0,-0,-0
93904,59,0,1,"9052,168060017524","17548,50123915678","25423,15150274926","32816,90709375594","39735,34982534076"
26854,37,0,1,"10043,270845502337","19469,849621544006","28206,67873104604","36409,96102470062","44085,88945662026"
2036,54,0,1,"3370,7943925233644","6534,610181997049","9466,92725516778","12220,17152997694","14796,421529976942"
89909,29,1,0,0,0,0,0,0
59821,49,"0,5614406904118856","0,4385593095881144","997,5967302981793","1408,237701014859","1575,1507737717325","1643,8817484265924","1672,0866180819205"
87209,31,0,1,"5884,060583382009","11406,819201117756","16525,473529750885","21331,53828106291","25828,641726933445"
85359,55,1,0,0,0,0,0,0
5441,34,1,0,0,0,0,0,0
24037,48,"0,2119132530608221","0,7880867469391779","2280,1117260158503","3966,7000076918725","5198,620962535974","6110,192344735082","6782,4069847437895"
83287,37,0,1,"12496,206009053738","24225,101122814707","35095,78439898341","45302,60915447005","54853,28088996112"
63668,46,1,0,0,0,0,0,0
82031,44,0,1,"3160,7476635514017","6127,414330218069","8877,007826153029","11458,687215466005","13874,401501180291"
96343,40,1,0,0,0,0,0,0
2929,47,1,0,0,0,0,0,0
86615,48,1,0,0,0,0,0,0
84654,46,1,0,0,0,0,0,0
56922,39,0,1,"12186,140113901869","23624,008466423802","34224,95962241974","44178,52444827851","53492,2172496178"
36026,48,0,1,"3061,448598130841","5934,913510411543","8598,124892525364","11098,697411609333","13438,518840180763"
4250,47,"0,7113771269978408","0,28862287300215916","634,2757383457094","806,1012996512251","852,0653462865873","864,5214672709272","867,8854737471422"
58178,34,0,1,"3682,2429906542056","7138,383341531399","10341,635374051724","13349,268961837985","16163,554676123698"
22616,33,1,0,-0,-0,-0,-0,-0
41238,29,1,0,0,0,0,0,0
45160,46,1,0,0,0,0,0,0
27871,35,1,0,-0,-0,-0,-0,-0
66928,46,1,0,-0,-0,-0,-0,-0
34616,37,0,1,"3368,4579439252334","6530,080750942778","9460,365303788307","12211,701181650902","14786,165467365188"
21360,47,1,0,0,0,0,0,0
23210,47,0,1,"9664,35546875","18735,285601699565","27142,489139555255","35036,27566746556","42422,604490010206"
87367,62,"0,9623788336161909","0,03762116638380908","69,53762786502654","71,99307763221492","72,07869523224083","72,08171956185184","72,08182602630743"
97475,55,1,0,-0,-0,-0,-0,-0
70696,42,1,0,-0,-0,-0,-0,-0
33911,34,0,1,"10421,775518399532","20203,617452335937","29269,7148545209","37782,15745351899","45747,37159972435"
37833,54,0,1,"8157,701153621495","15814,490832897813","22911,02760881245","29574,188093068173","35809,00254619317"
92814,53,0,1,"7860,064982476635","15237,49439585383","22075,11190093513","28495,164978225206","34502,500357689496"
16887,35,1,0,0,0,0,0,0
41789,34,1,0,-0,-0,-0,-0,-0
49522,48,0,1,"3979,691735383506","7715,016434383815","11177,024691993856","14427,612597994124","17469,234138608663"
69440,42,1,0,-0,-0,-0,-0,-0
63907,52,0,1,"4165,392453202578","8075,0151943664005","11698,567978859699","15100,8350971244","18284,385043500657"
45514,34,"0,49758729596682194","0,5024127040331781","1078,3091353384984","1586,7996117086122","1823,5786082430673","1935,2746039421359","1987,7845384205573"
10265,51,0,1,"4373,598130841121","8478,641990490245","12283,316787238213","15855,64503151302","19198,323602941593"
50778,52,0,1,"3106,308411214953","6021,87858665355","8724,114359011273","11261,328099469289","13635,435242326432"
99406,34,1,0,0,0,0,0,0
6971,33,"0,8959739912450435","0,10402600875495649","226,16713371397182","248,24974137014723","250,37882162429835","250,58677586630196","250,60701784575704"
73208,33,1,0,0,0,0,0,0
10970,38,0,1,"8576,392742406542","16626,164877823212","24086,929296014267","31092,07451309442","37646,88896621942"
48817,48,0,1,"11417,056074766355","22133,064846696183","32064,975415801873","41390,35709519118","50116,249952334045"
92109,43,0,1,"2940,88785046729","5701,19486801115","8259,528201344483","10661,627437985704","12909,306009414277"
50073,63,0,1,"3846,728971962617","7457,255287752091","10803,596751166726","13945,581483991153","16885,581483991155"
78001,43,0,1,"3097,663551401869","6005,119691752747","8699,835138907218","11229,987810662944","13597,487810662944"
29354,40,0,1,"3179,9065420560746","6164,555664863093","8930,81582746472","11528,144071739527","13958,50121459667"
33928,56,1,0,-0,-0,-0,-0,-0
36659,34,"0,617510051197431","0,38248994880256904","772,7583882791541","1050,1815273278603","1148,528828926707","1183,848470800523","1196,4894168689327"
37111,39,0,1,"5040,1120765186915","9770,74358693536","14155,231328297148","18271,964093087223","22124,049751569368"
614,43,0,1,"9659,925343165887","18726,697375786505","27130,047064556828","35020,215092944236","42403,158033792446"
82551,40,0,1,"3945,0934579439254","7647,944335136908","11079,8549042426","14302,183148517408","17317,36171994598"
28098,43,0,1,"3161,771000657126","6129,39816794057","8879,88188395937","11462,397128770916","13878,893536416006"
87917,35,1,0,0,0,0,0,0
64611,39,"0,04272408902648683","0,9572759109735132","2241,770199926991","4255,99133418258","6043,071434316036","7649,328181591307","9088,11137246054"
81406,32,1,0,-0,-0,-0,-0,-0
5980,37,1,0,-0,-0,-0,-0,-0
7941,26,1,0,0,0,0,0,0
26137,56,0,1,"6603,367455503279","12801,264979528289","18545,65780667342","23939,24801842037","28986,107430840733"
63,38,0,1,"3544,158878504673","6870,693966223972","9953,824047524784","12848,67137576906","15557,42137576906"
58558,46,0,1,"4406,542056074766","8542,506968355468","12375,840301688802","15975,076942910177","19342,93408576732"
40362,34,1,0,0,0,0,0,0
28078,30,"0,6988353683364008","0,3011646316635992","540,9029397073824","693,8010914836308","736,4792766384132","748,5475107544586","751,9483879829796"
43579,48,1,0,-0,-0,-0,-0,-0
99038,41,1,0,0,0,0,0,0
33035,39,0,1,"10421,775518399532","20203,617452335937","29269,7148545209","37782,15745351899","45747,37159972435"
83807,29,0,1,"13314,747919100468","25811,923597554418","37394,671787341","48270,07657622459","58446,34820010852"
94351,64,1,0,0,0,0,0,0
63031,25,0,1,"5570,065507264895","10798,109448294226","15643,613588760436","20193,209079427183","24450,330574265354"
42135,54,0,1,"2732,0093457943926","5296,263731759305","7672,889748019468","9904,378297637788","11992,414011923503"
42874,37,1,0,-0,-0,-0,-0,-0
98696,48,0,1,"10043,270845502337","19469,849621544006","28206,67873104604","36409,96102470062","44085,88945662026"
44096,51,0,1,"10481,383250584113","20319,172792799025","29437,12407582748","37998,25390645725","46009,025390832256"
66192,26,1,0,0,0,0,0,0
49902,49,0,1,"3549,0654205607475","6880,205771437942","9967,604145421681","12866,459107253742","15578,959107253742"
31627,32,1,0,-0,-0,-0,-0,-0
94902,51,1,0,0,0,0,0,0
51974,55,1,0,0,0,0,0,0
46608,43,0,1,"2958,644859813084","5735,618544023611","8309,399031828489","10726,002085263603","12987,252085263604"
44647,40,0,1,"4089,2523364485983","7927,410231185441","11484,727304356173","14824,803640234035","17950,160783091178"
21899,45,1,0,0,0,0,0,0
28410,33,1,0,0,0,0,0,0
15883,46,"0,2060303149242686","0,7939696850757314","2024,0661761358188","3532,4350246882095","4642,404959010186","5469,8686608517855","6084,615256665523"
99401,55,0,1,"3023,1308411214955","5860,630841121496","8490,508889901983","10959,783699062289","13270,319413348003"
54375,47,0,1,"9702,55183995327","18809,33295289187","27249,764228298372","35174,74931894723","42590,271082340085"
53670,59,0,1,"3332,4766355140187","6460,327512707002","9359,3112525444","12081,257817429896","14628,222103144182"
18563,37,"0,9324735558323392","0,06752644416766085","127,66757639390549","135,7591580537656","136,26557361505678","136,2976817248384","136,2997104904756"
74433,26,1,0,0,0,0,0,0
71733,45,0,1,"5827,382995035046","11296,944227217065","16366,29366192235","21126,06450519525","25579,850079972035"
65850,51,0,1,"8835,878176109813","17129,202429125166","24815,698078261343","32032,78941294646","38785,9248761161"
69772,60,0,1,"9406,046473422897","18234,528689705792","26417,02440235823","34099,825720344874","41288,73266788952"
68516,33,0,1,"3721,0280373831774","7213,571897032301","10450,563766951","13489,876744050236","16333,805315478809"
32838,36,1,0,-0,-0,-0,-0,-0
11509,46,0,1,"4896,12141546802","9491,603796652917","13750,83136945843","17749,9534416346","21491,989094885157"
18020,52,0,1,"10230,93421436916","19833,653169961264","28733,734153192974","37090,298740502134","44909,65560434142"
13470,30,0,1,"12916,196334696262","25039,292894455037","36275,3336083778","46825,20389702284","56696,868238540694"
14914,31,1,0,0,0,0,0,0
80756,47,0,1,"3978,40196841231","7712,516096658953","11173,402361863158","14422,936794077792","17463,57258422149"
74245,35,0,1,"3121,0046500803155","6050,368663752191","8765,388969106612","11314,606507721832","13699,945775997501"
10253,57,0,1,"9406,046473422897","18234,528689705792","26417,02440235823","34099,825720344874","41288,73266788952"
8292,53,0,1,"3029,6728971962616","5873,313248073455","8508,882353764511","10983,500674375198","13299,036388660914"
7036,38,0,1,"4095,5607476635514","7939,639695031973","11502,444573080753","14847,673580714341","17977,852152142914"
1153,40,0,1,"5488,25250073014","10639,507040889132","15413,840517134051","19896,611643684624","24091,204626385515"
67106,35,0,1,"6416,378413405374","12438,768678619192","18020,49624150029","23261,354945579486","28165,301304396453"
88083,42,1,0,-0,-0,-0,-0,-0
74950,54,0,1,"9702,55183995327","18809,33295289187","27249,764228298372","35174,74931894723","42590,271082340085"
10958,40,0,1,"9784,551146320093","18968,296520497726","27480,06052583309","35472,02214916325","42950,2148109936"
81461,60,0,1,"13314,747919100468","25811,923597554418","37394,671787341","48270,07657622459","58446,34820010852"
4166,21,"0,7314622611891708","0,2685377388108292","663,4387967723617","830,6576030244241","872,2764636212008","882,770180187114","885,4069846035532"
3114,32,0,1,"3881,542056074766","7524,743810460732","10901,369826720895","14071,789674049138","17038,396816906283"
6519,38,1,0,0,0,0,0,0
84257,34,"0,5638331058338069","0,43616689416619314","931,1143909880436","1312,2983919291407","1466,3928794476826","1529,4993101772895","1555,2547859059703"
99050,39,1,0,0,0,0,0,0
59980,46,0,1,"3234,11214953271","6269,638465322185","9083,053099468525","11724,65615290364","14196,441867189355"
39084,40,0,1,"5890,121545524241","11418,568961060151","16542,495833995872","21353,51114217216","25855,24689482283"
33201,29,0,1,"10898,653804030373","21128,092023602745","30609,034763694206","39510,98863416177","47840,67404152784"
5229,54,0,1,"3009,11214953271","5833,454254795869","8451,137181625138","10908,961609106052","13208,783037677482"
4007,44,1,0,0,0,0,0,0
59275,44,0,1,"10656,154169100468","20657,98308220354","29927,97085532346","38631,852504894065","46776,19890556371"
84524,51,0,1,"3548,1308411214955","6878,393999016233","9964,97936486989","12863,070967923326","15574,856682209042"
20255,41,"0,272906580083927","0,727093419916073","1731,4812898964485","2913,1260778551396","3709,4264120041576","4253,053298936346","4622,9107756613375"
84635,32,1,0,0,0,0,0,0
48218,46,1,0,-0,-0,-0,-0,-0
35713,36,0,1,"8235,27124707944","15964,867943899617","23128,884394611","29855,403657492676","36149,50382490339"
3973,39,0,1,"12186,140113901869","23624,008466423802","34224,95962241974","44178,52444827851","53492,2172496178"
24869,52,0,1,"3441,355140186916","6671,398999836039","9665,098186827909","12475,976049423329","15106,154620851901"
40891,51,0,1,"6882,499908732477","13342,390173946294","19329,60554170544","24951,189436624332","30211,385795441296"
50730,39,1,0,0,0,0,0,0
65004,44,0,1,"4432,368939836449","8592,57487459522","12448,37549705457","16068,707379211059","19456,303640371774"
46069,30,0,1,"2853,5608024240655","5531,902959085251","8014,268860380982","10345,039897475448","12525,975653613841"
48658,52,0,1,"9406,046473422897","18234,528689705792","26417,02440235823","34099,825720344874","41288,73266788952"
52580,30,0,1,"9840,05640332944","19075,898816980756","27635,947883291734","35673,24586158372","43193,86039841407"
29654,56,1,0,0,0,0,0,0
97456,23,1,0,0,0,0,0,0
98862,52,0,1,"4028,504672897196","7809,64502377439","11314,116568489837","14604,574583757012","17683,503155185583"
53242,43,1,0,0,0,0,0,0
67460,48,1,0,0,0,0,0,0
19815,53,0,1,"3790,88785046729","7349,00188555501","10646,766113197285","13743,140158998813","16640,46158757024"
89578,52,0,1,"10043,270845502337","19469,849621544006","28206,67873104604","36409,96102470062","44085,88945662026"
14009,39,0,1,"3186,448598130841","6177,2380718150525","8949,189291327248","11551,861047052438","13987,218189909581"
54387,52,0,1,"3828,504672897196","7421,925725528776","10752,413530406824","13879,512767048045","16805,584195619474"
54498,54,1,0,0,0,0,0,0
75150,22,1,0,-0,-0,-0,-0,-0
